Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed
12/17/2016 12:00:00 AM,09:10:18,536.68,48,30.31,89,80.88,1.12
10/24/2016 12:00:00 AM,02:55:17,1.19,47,30.41,58,177.48,7.87
12/3/2016 12:00:00 AM,10:25:33,56.61,45,30.34,93,329.47,4.5
11/24/2016 12:00:00 AM,03:25:03,1.17,44,30.43,97,131.03,7.87
11/10/2016 12:00:00 AM,18:35:07,1.26,52,30.46,83,122.68,2.25
10/9/2016 12:00:00 AM,07:10:21,36.67,49,30.41,77,186.09,11.25
10/5/2016 12:00:00 AM,08:45:20,272.24,55,30.47,100,54.6,5.62
10/4/2016 12:00:00 AM,10:00:21,776.23,56,30.47,97,31.58,5.62
11/14/2016 12:00:00 AM,18:15:01,1.22,51,30.46,100,103.04,3.37
9/4/2016 12:00:00 AM,03:40:03,2.58,52,30.44,96,181.77,5.62
10/27/2016 12:00:00 AM,13:05:18,893.23,63,30.39,45,60.04,6.75
9/26/2016 12:00:00 AM,04:55:23,1.21,46,30.41,66,171.63,9.0
9/28/2016 12:00:00 AM,15:00:27,738.91,62,30.37,63,37.92,5.62
11/15/2016 12:00:00 AM,20:50:01,1.23,49,30.48,35,145.48,9.0
9/17/2016 12:00:00 AM,19:25:05,1.25,54,30.47,77,117.56,6.75
9/27/2016 12:00:00 AM,04:55:21,1.23,48,30.36,88,176.9,5.62
9/24/2016 12:00:00 AM,14:50:18,127.81,59,30.44,92,348.88,4.5
11/29/2016 12:00:00 AM,14:40:03,245.73,49,30.38,89,112.6,11.25
11/18/2016 12:00:00 AM,22:20:17,1.23,48,30.44,97,138.83,5.62
12/26/2016 12:00:00 AM,05:20:50,1.19,44,30.44,97,184.25,4.5
11/15/2016 12:00:00 AM,11:40:01,860.42,55,30.47,98,55.47,9.0
9/29/2016 12:00:00 AM,08:35:22,578.24,61,30.46,31,24.56,4.5
10/7/2016 12:00:00 AM,09:00:23,650.82,57,30.44,89,0.11,2.25
10/7/2016 12:00:00 AM,21:55:25,1.21,49,30.45,94,176.46,5.62
12/18/2016 12:00:00 AM,06:05:17,1.26,48,30.29,90,195.67,23.62
12/21/2016 12:00:00 AM,19:40:50,1.25,49,30.42,58,135.82,4.5
9/17/2016 12:00:00 AM,20:45:03,1.26,53,30.48,82,170.31,5.62
10/23/2016 12:00:00 AM,02:35:17,1.2,47,30.38,101,88.81,3.37
9/25/2016 12:00:00 AM,20:20:22,1.22,50,30.46,67,78.54,2.25
10/22/2016 12:00:00 AM,10:00:20,645.36,51,30.42,102,175.99,1.12
10/3/2016 12:00:00 AM,01:20:21,1.23,50,30.44,102,98.02,3.37
10/6/2016 12:00:00 AM,02:30:21,1.24,49,30.43,93,204.06,5.62
12/27/2016 12:00:00 AM,18:50:51,1.21,48,30.43,25,191.08,4.5
11/12/2016 12:00:00 AM,04:25:01,1.2,44,30.46,83,185.86,3.37
9/8/2016 12:00:00 AM,05:40:21,2.21,43,30.4,66,205.21,7.87
12/26/2016 12:00:00 AM,01:15:49,1.16,42,30.44,92,110.63,16.87
11/24/2016 12:00:00 AM,21:40:03,1.23,47,30.51,101,109.14,4.5
10/10/2016 12:00:00 AM,14:45:21,756.75,63,30.39,53,31.19,4.5
10/16/2016 12:00:00 AM,18:10:19,1.23,58,30.48,32,50.08,2.25
10/18/2016 12:00:00 AM,11:25:17,995.5,59,30.44,92,70.5,4.5
12/9/2016 12:00:00 AM,10:15:39,195.82,55,30.41,56,122.08,1.12
10/6/2016 12:00:00 AM,11:40:24,673.26,58,30.47,91,359.92,6.75
11/17/2016 12:00:00 AM,23:50:25,1.21,48,30.45,22,172.35,5.62
10/2/2016 12:00:00 AM,20:45:20,1.24,52,30.45,102,47.41,7.87
11/3/2016 12:00:00 AM,22:45:17,1.24,47,30.47,37,166.92,3.37
12/20/2016 12:00:00 AM,19:10:17,1.26,49,30.5,76,132.57,6.75
9/17/2016 12:00:00 AM,01:05:06,1.29,54,30.47,97,153.16,7.87
12/16/2016 12:00:00 AM,16:20:31,325.95,55,30.2,42,225.95,25.87
12/30/2016 12:00:00 AM,13:15:01,397.79,50,30.29,75,336.45,2.25
12/3/2016 12:00:00 AM,02:40:34,1.23,45,30.3,93,169.33,4.5
9/10/2016 12:00:00 AM,04:55:23,3.42,42,30.34,92,181.12,9.0
9/27/2016 12:00:00 AM,01:40:22,1.23,47,30.38,82,148.2,6.75
11/26/2016 12:00:00 AM,07:00:03,38.46,41,30.45,85,128.93,11.25
9/20/2016 12:00:00 AM,07:10:05,206.52,50,30.4,56,133.49,4.5
11/7/2016 12:00:00 AM,02:15:01,1.2,48,30.43,29,204.95,6.75
11/26/2016 12:00:00 AM,10:35:19,780.74,54,30.46,72,26.58,5.62
12/16/2016 12:00:00 AM,17:15:24,57.54,52,30.2,39,201.88,29.25
12/2/2016 12:00:00 AM,22:45:39,1.22,45,30.35,93,96.06,2.25
12/9/2016 12:00:00 AM,15:30:52,139.58,52,30.36,98,258.3,5.62
12/20/2016 12:00:00 AM,11:10:17,727.58,57,30.54,66,88.8,2.25
11/10/2016 12:00:00 AM,09:30:01,659.96,62,30.48,12,306.02,4.5
9/15/2016 12:00:00 AM,09:45:02,145.18,52,30.47,101,170.67,4.5
11/16/2016 12:00:00 AM,07:00:05,16.37,49,30.46,20,146.95,13.5
10/16/2016 12:00:00 AM,07:25:21,207.3,54,30.52,21,162.05,5.62
12/24/2016 12:00:00 AM,17:15:39,70.11,54,30.42,70,125.23,6.75
12/11/2016 12:00:00 AM,04:15:58,1.28,47,30.39,98,156.59,2.25
9/18/2016 12:00:00 AM,17:05:05,116.5,53,30.42,100,84.77,2.25
11/21/2016 12:00:00 AM,19:35:02,1.22,50,30.43,102,69.45,7.87
12/10/2016 12:00:00 AM,13:00:40,222.55,53,30.37,97,14.86,3.37
11/12/2016 12:00:00 AM,12:30:01,895.55,62,30.47,52,26.64,11.25
10/18/2016 12:00:00 AM,14:15:20,444.14,56,30.4,100,21.8,13.5
10/12/2016 12:00:00 AM,23:20:22,1.24,51,30.49,44,165.92,11.25
9/17/2016 12:00:00 AM,20:35:05,1.28,53,30.48,80,144.54,6.75
12/22/2016 12:00:00 AM,09:55:50,648.01,56,30.46,76,91.04,4.5
10/24/2016 12:00:00 AM,09:10:20,628.65,61,30.45,39,101.26,4.5
12/13/2016 12:00:00 AM,11:20:03,819.03,51,30.32,84,283.09,15.75
10/8/2016 12:00:00 AM,13:30:20,380.7,63,30.39,73,352.46,3.37
9/28/2016 12:00:00 AM,16:50:21,314.43,58,30.38,76,52.53,5.62
12/22/2016 12:00:00 AM,04:06:19,1.21,44,30.39,49,137.63,1.12
11/17/2016 12:00:00 AM,22:25:21,1.21,49,30.45,21,164.77,5.62
12/11/2016 12:00:00 AM,00:50:43,1.29,48,30.43,102,217.87,2.25
12/17/2016 12:00:00 AM,17:00:18,34.93,53,30.25,85,43.65,4.5
11/1/2016 12:00:00 AM,18:35:17,1.25,50,30.46,39,165.44,5.62
9/25/2016 12:00:00 AM,02:40:22,1.23,47,30.45,73,175.22,6.75
12/30/2016 12:00:00 AM,16:55:01,25.43,49,30.3,97,17.3,2.25
9/29/2016 12:00:00 AM,09:15:23,722.23,61,30.46,44,33.19,11.25
12/29/2016 12:00:00 AM,10:45:02,508.97,48,30.36,100,37.47,10.12
10/10/2016 12:00:00 AM,21:00:21,1.24,50,30.44,59,68.52,3.37
11/19/2016 12:00:00 AM,11:05:20,858.54,54,30.45,61,79.68,7.87
10/4/2016 12:00:00 AM,04:50:22,1.24,49,30.42,93,173.76,3.37
12/19/2016 12:00:00 AM,22:05:40,1.26,49,30.56,83,171.18,7.87
10/18/2016 12:00:00 AM,12:35:17,1128.05,59,30.42,95,48.73,4.5
12/14/2016 12:00:00 AM,16:10:02,358.49,53,30.26,89,324.83,10.12
9/6/2016 12:00:00 AM,19:25:21,2.17,50,30.41,100,75.85,1.12
11/28/2016 12:00:00 AM,01:25:18,1.2,47,30.44,27,168.26,10.12
10/19/2016 12:00:00 AM,05:35:18,1.23,48,30.44,99,174.67,5.62
12/18/2016 12:00:00 AM,14:35:17,18.93,46,30.37,101,24.01,0.0
10/19/2016 12:00:00 AM,20:35:20,1.26,52,30.48,102,51.47,4.5
9/10/2016 12:00:00 AM,13:00:21,1121.57,63,30.37,70,358.86,9.0
9/16/2016 12:00:00 AM,10:20:10,737.78,57,30.49,84,101.62,11.25
12/9/2016 12:00:00 AM,02:30:50,1.22,45,30.37,69,204.76,3.37
10/29/2016 12:00:00 AM,15:25:18,271.72,50,30.39,102,156.22,2.25
12/12/2016 12:00:00 AM,23:35:02,1.33,44,30.33,97,212.97,7.87
10/15/2016 12:00:00 AM,02:10:23,1.22,49,30.47,28,158.73,6.75
9/14/2016 12:00:00 AM,11:30:06,419.4,59,30.46,80,43.9,5.62
11/13/2016 12:00:00 AM,16:55:01,130.7,52,30.42,83,158.55,4.5
11/10/2016 12:00:00 AM,06:55:05,16.27,47,30.44,26,202.85,9.0
12/2/2016 12:00:00 AM,04:40:04,1.2,45,30.37,93,132.68,1.12
11/4/2016 12:00:00 AM,19:30:18,1.19,51,30.47,39,180.72,2.25
9/6/2016 12:00:00 AM,01:45:19,2.48,47,30.39,76,182.34,5.62
9/28/2016 12:00:00 AM,16:15:21,462.34,59,30.37,71,43.49,7.87
11/6/2016 12:00:00 AM,17:30:08,18.94,57,30.45,81,303.66,5.62
9/28/2016 12:00:00 AM,12:40:19,1018.59,64,30.4,53,30.74,11.25
12/20/2016 12:00:00 AM,05:05:18,1.26,46,30.51,69,170.91,7.87
11/2/2016 12:00:00 AM,01:00:19,1.23,43,30.47,44,181.41,7.87
11/9/2016 12:00:00 AM,14:15:04,823.39,63,30.41,71,351.38,5.62
9/22/2016 12:00:00 AM,03:10:18,1.24,48,30.38,101,151.29,7.87
12/24/2016 12:00:00 AM,12:45:40,864.31,60,30.44,49,68.68,10.12
10/12/2016 12:00:00 AM,06:00:23,1.23,45,30.45,72,165.76,9.0
10/10/2016 12:00:00 AM,03:30:34,1.23,47,30.39,80,207.13,10.12
10/27/2016 12:00:00 AM,17:20:18,97.18,51,30.39,97,70.04,2.25
10/19/2016 12:00:00 AM,16:05:18,72.94,54,30.42,101,44.28,4.5
10/8/2016 12:00:00 AM,13:55:22,337.76,61,30.39,82,338.85,4.5
12/13/2016 12:00:00 AM,16:05:02,222.91,50,30.28,95,284.38,15.75
11/18/2016 12:00:00 AM,19:35:17,1.24,47,30.42,75,150.31,7.87
12/18/2016 12:00:00 AM,16:30:20,14.81,45,30.4,102,264.23,4.5
12/26/2016 12:00:00 AM,00:35:49,1.2,43,30.45,102,41.91,6.75
10/21/2016 12:00:00 AM,15:35:17,134.67,50,30.41,95,150.03,4.5
9/25/2016 12:00:00 AM,07:55:19,412.23,60,30.48,33,135.83,4.5
10/2/2016 12:00:00 AM,20:35:18,1.25,52,30.45,102,136.26,10.12
9/12/2016 12:00:00 AM,22:15:09,2.1,53,30.5,100,106.76,1.12
12/9/2016 12:00:00 AM,19:30:49,1.24,52,30.41,90,103.18,4.5
12/9/2016 12:00:00 AM,00:20:50,1.22,48,30.38,61,208.65,7.87
10/14/2016 12:00:00 AM,18:15:19,1.26,57,30.47,31,88.36,1.12
12/30/2016 12:00:00 AM,15:50:04,66.36,50,30.29,85,307.95,0.0
10/25/2016 12:00:00 AM,02:40:18,1.22,47,30.43,58,192.03,12.37
9/29/2016 12:00:00 AM,08:15:21,499.21,60,30.45,40,3.77,3.37
11/22/2016 12:00:00 AM,15:30:02,184.87,48,30.39,98,193.99,9.0
9/22/2016 12:00:00 AM,08:00:38,447.17,62,30.42,21,150.91,6.75
9/11/2016 12:00:00 AM,15:55:20,209.58,58,30.46,92,15.7,5.62
12/10/2016 12:00:00 AM,18:20:52,1.28,50,30.39,102,84.67,1.12
11/20/2016 12:00:00 AM,07:45:17,205.44,46,30.44,91,140.58,11.25
11/20/2016 12:00:00 AM,10:05:19,738.73,54,30.46,92,188.18,7.87
11/3/2016 12:00:00 AM,07:35:20,61.13,52,30.44,33,163.8,7.87
10/9/2016 12:00:00 AM,06:15:20,6.27,47,30.4,80,189.24,10.12
10/9/2016 12:00:00 AM,05:20:23,1.23,47,30.4,83,181.68,11.25
11/18/2016 12:00:00 AM,01:30:18,1.24,48,30.43,27,191.27,9.0
10/24/2016 12:00:00 AM,12:35:21,964.69,58,30.43,80,94.81,11.25
9/5/2016 12:00:00 AM,19:25:24,2.49,52,30.41,100,73.31,3.37
9/23/2016 12:00:00 AM,11:25:19,625.34,60,30.46,93,93.7,7.87
9/7/2016 12:00:00 AM,15:20:24,747.76,61,30.41,71,36.9,6.75
9/18/2016 12:00:00 AM,05:55:08,1.27,50,30.44,100,167.54,4.5
11/19/2016 12:00:00 AM,21:10:20,1.2,48,30.47,96,113.33,4.5
11/19/2016 12:00:00 AM,03:35:17,1.26,44,30.4,62,129.29,5.62
11/3/2016 12:00:00 AM,20:55:20,1.2,49,30.46,36,163.18,4.5
9/15/2016 12:00:00 AM,06:40:06,9.66,49,30.43,99,163.34,3.37
9/3/2016 12:00:00 AM,10:45:05,865.52,62,30.46,81,341.92,7.87
10/6/2016 12:00:00 AM,12:15:20,280.39,59,30.46,89,306.82,12.37
10/2/2016 12:00:00 AM,13:40:24,636.96,57,30.42,98,358.09,5.62
10/23/2016 12:00:00 AM,11:00:18,898.6,57,30.42,57,13.64,2.25
10/19/2016 12:00:00 AM,22:10:19,1.23,51,30.48,102,144.74,2.25
11/27/2016 12:00:00 AM,01:35:18,1.2,45,30.45,100,89.3,5.62
11/12/2016 12:00:00 AM,15:10:02,606.72,60,30.43,74,35.38,7.87
11/22/2016 12:00:00 AM,04:00:01,1.23,46,30.4,102,105.09,2.25
11/3/2016 12:00:00 AM,18:45:18,1.21,54,30.43,34,107.99,1.12
9/29/2016 12:00:00 AM,07:30:21,305.78,54,30.43,38,146.52,1.12
10/28/2016 12:00:00 AM,13:05:17,869.16,50,30.39,101,31.44,3.37
10/27/2016 12:00:00 AM,15:25:17,321.19,55,30.37,89,2.73,9.0
9/23/2016 12:00:00 AM,16:45:19,26.9,55,30.43,100,75.14,3.37
12/13/2016 12:00:00 AM,15:25:02,319.6,51,30.28,94,304.88,10.12
9/3/2016 12:00:00 AM,18:10:04,14.67,57,30.43,99,245.87,4.5
11/16/2016 12:00:00 AM,10:00:01,749.0,63,30.48,17,139.75,19.12
9/6/2016 12:00:00 AM,11:00:19,1007.97,59,30.42,72,13.68,6.75
10/22/2016 12:00:00 AM,23:00:20,1.2,47,30.42,101,161.14,4.5
11/6/2016 12:00:00 AM,08:45:02,549.17,61,30.48,17,57.33,4.5
11/19/2016 12:00:00 AM,17:20:21,25.53,50,30.42,86,41.23,5.62
10/24/2016 12:00:00 AM,00:45:18,1.23,46,30.44,53,169.27,6.75
